timestamp,7,145,146,193,226
2017-12-08 18:00:00-05:00,9.486835,9.25125,8.240691,2.5579522,5.5149074
2017-12-08 19:00:00-05:00,14.037019,11.270953,15.242464,2.731925,7.4091187
2017-12-08 20:00:00-05:00,11.099485,8.560912,9.311395,2.8321204,7.639869
2017-12-08 21:00:00-05:00,10.632914,7.63927,6.640829,1.9879806,7.660906
2017-12-08 22:00:00-05:00,12.490816,4.72059,4.241357,1.9879806,7.660906
2017-12-08 23:00:00-05:00,12.531491,5.0564766,5.625354,2.3106587,8.988958
2017-12-09 00:00:00-05:00,7.6508074,4.6879997,5.510838,3.25646,7.7665186
2017-12-09 01:00:00-05:00,10.079279,4.9414682,5.638346,3.3908439,10.789863
2017-12-09 02:00:00-05:00,11.645888,8.237096,13.907357,4.151686,11.45967
2017-12-09 03:00:00-05:00,14.950075,7.961471,8.686467,3.963631,14.571168
2017-12-09 04:00:00-05:00,15.721832,6.0364385,6.572541,4.7735753,12.771768
2017-12-09 05:00:00-05:00,9.183285,7.3479943,6.572541,3.4428506,11.075209
2017-12-09 06:00:00-05:00,7.5088506,5.9504333,5.1607866,3.049091,9.3506975
2017-12-09 07:00:00-05:00,9.421392,8.986245,6.35962,3.049091,8.783001
2017-12-09 08:00:00-05:00,7.5234528,5.887299,6.35962,3.169813,8.953785
2017-12-09 09:00:00-05:00,6.307972,6.878201,4.2146263,3.169813,7.146201
2017-12-09 10:00:00-05:00,6.5329165,7.3526154,6.1454835,3.415481,7.146201
2017-12-09 11:00:00-05:00,5.901632,6.36177,6.1454835,2.6342032,7.146201
2017-12-09 12:00:00-05:00,7.992047,8.665055,8.094391,3.016505,7.2148457
2017-12-09 13:00:00-05:00,9.726486,10.050285,7.5729895,2.9091191,7.464871
2017-12-09 14:00:00-05:00,8.475805,10.050285,6.5873914,2.4371889,6.5345154
2017-12-09 15:00:00-05:00,6.5831246,6.2918835,5.7847567,2.4371889,6.342023
2017-12-09 16:00:00-05:00,8.58073,6.2918835,6.166638,2.383158,6.556741
2017-12-09 17:00:00-05:00,8.823373,7.342778,10.777424,2.767957,6.556741
2017-12-09 18:00:00-05:00,12.113557,9.25125,17.161612,2.750295,7.5698547
2017-12-09 19:00:00-05:00,12.2442465,11.152079,8.752478,2.750295,7.083251
2017-12-09 20:00:00-05:00,19.360672,9.185563,6.3170795,2.750295,8.295263
2017-12-09 21:00:00-05:00,19.360672,6.9455,6.64781,2.737579,8.582632
2017-12-09 22:00:00-05:00,12.1904,5.840853,5.3252654,2.4706464,7.0116897
2017-12-09 23:00:00-05:00,14.059587,5.840853,7.022613,2.3106587,9.24351
2017-12-10 00:00:00-05:00,8.089369,4.432965,6.813857,3.25646,7.021079
2017-12-10 01:00:00-05:00,8.153282,3.8020606,5.7705674,2.313399,7.1528735
2017-12-10 02:00:00-05:00,5.911939,4.1378703,5.585831,2.8715322,10.270101
2017-12-10 03:00:00-05:00,11.098384,4.988166,5.989194,2.8715322,8.805294
2017-12-10 04:00:00-05:00,10.175955,6.3040605,6.8144083,3.3539114,10.453209
2017-12-10 05:00:00-05:00,8.722512,4.8578596,5.6558695,3.3539114,11.76705
2017-12-10 06:00:00-05:00,6.064499,6.808272,5.528752,3.1365128,9.3506975
2017-12-10 07:00:00-05:00,6.426137,6.7016015,5.276977,2.5357513,8.390784
2017-12-10 08:00:00-05:00,6.426137,6.7016015,3.1873977,2.8628564,5.801408
2017-12-10 09:00:00-05:00,6.21829,6.7016015,4.3798532,2.8628564,5.812994
2017-12-10 10:00:00-05:00,4.94576,6.7016015,5.6372185,2.5413485,5.552478
2017-12-10 11:00:00-05:00,4.9411106,5.312496,3.9845643,2.273689,5.552478
2017-12-10 12:00:00-05:00,5.607263,6.5800467,3.9845643,2.273689,5.2970552
2017-12-10 13:00:00-05:00,5.233883,6.5800467,5.301293,1.8774164,5.158921
2017-12-10 14:00:00-05:00,5.233883,6.5800467,5.301293,2.2164183,5.931676
2017-12-10 15:00:00-05:00,5.734751,6.5800467,6.709007,2.2164183,5.931676
2017-12-10 16:00:00-05:00,8.292388,6.555793,6.709007,2.2164183,5.7721305
2017-12-10 17:00:00-05:00,11.469462,6.555793,5.761495,2.024929,5.7721305
2017-12-10 18:00:00-05:00,12.422558,6.555793,5.761495,2.024929,6.490188
2017-12-10 19:00:00-05:00,9.556729,6.1392217,4.878292,2.024929,6.490188
2017-12-10 20:00:00-05:00,8.14359,5.5525994,4.991181,1.5893009,4.765007
2017-12-10 21:00:00-05:00,6.0508394,3.4034925,2.911095,1.6428375,4.7629895
2017-12-10 22:00:00-05:00,6.3061805,2.6074195,2.7288098,1.6428375,4.7303257
2017-12-10 23:00:00-05:00,7.3302193,2.7721143,3.2187114,2.3106587,4.332654
2017-12-11 00:00:00-05:00,4.9438815,3.4833593,4.4805737,2.5737112,5.28197
2017-12-11 01:00:00-05:00,8.889347,3.813601,4.9483876,4.266234,8.538904
2017-12-11 02:00:00-05:00,12.127586,6.9341097,7.4387274,7.913266,14.869935
2017-12-11 03:00:00-05:00,11.098384,7.191718,14.845884,5.9458046,12.380705
2017-12-11 04:00:00-05:00,6.6714525,9.075182,6.7097297,4.3468423,6.1283827
2017-12-11 05:00:00-05:00,5.176626,9.075182,4.398222,3.8431227,4.404297
2017-12-11 06:00:00-05:00,4.47992,7.364087,4.398222,3.9268842,4.404297
2017-12-11 07:00:00-05:00,4.6418777,7.364087,4.494041,3.9268842,3.9962962
2017-12-11 08:00:00-05:00,5.351463,7.364087,7.4233165,3.9268842,6.0413437
2017-12-11 09:00:00-05:00,4.7532043,7.364087,3.437597,4.284269,5.207175
2017-12-11 10:00:00-05:00,3.8069718,6.032108,4.963853,3.5734816,5.06132
2017-12-11 11:00:00-05:00,4.6016994,6.5600595,4.963853,3.8458436,5.06132
2017-12-11 12:00:00-05:00,4.6016994,6.2086163,6.901031,3.8589573,6.71975
2017-12-11 13:00:00-05:00,5.0707545,6.2086163,6.901031,2.5388935,7.0315356
2017-12-11 14:00:00-05:00,5.325265,6.2086163,5.120444,2.204632,5.2583675
2017-12-11 15:00:00-05:00,5.5304027,9.840681,3.490156,2.204632,5.2583675
2017-12-11 16:00:00-05:00,6.5316176,9.840681,9.656987,2.204632,4.7018843
2017-12-11 17:00:00-05:00,6.244579,9.620839,6.4066944,2.024929,14.079772
2017-12-11 18:00:00-05:00,7.495382,6.4200435,6.4066944,2.024929,6.1275644
2017-12-11 19:00:00-05:00,6.6819234,6.4200435,6.4066944,2.024929,5.3938932
2017-12-11 20:00:00-05:00,7.3661985,5.5525994,4.0984726,1.8392497,4.8335686
2017-12-11 21:00:00-05:00,5.120419,3.3589034,3.4348435,1.6428375,3.2714055
2017-12-11 22:00:00-05:00,4.4799066,2.718056,2.8033705,1.6428375,3.8926687
2017-12-11 23:00:00-05:00,4.465703,2.718056,3.3018177,2.3106587,3.3489685
2017-12-12 00:00:00-05:00,4.789969,3.3800373,3.322398,2.2258186,5.28197
2017-12-12 01:00:00-05:00,6.637975,3.6890993,4.9483876,4.266234,8.347345
2017-12-12 02:00:00-05:00,10.673814,4.942482,7.4387274,4.3648386,18.362404
2017-12-12 03:00:00-05:00,7.296335,5.4389224,4.590125,5.9458046,11.0396805
2017-12-12 04:00:00-05:00,5.400831,6.1999216,5.4042196,4.843006,5.8660655
2017-12-12 05:00:00-05:00,4.357452,6.899445,5.180557,3.1577983,5.3441157
2017-12-12 06:00:00-05:00,4.357452,6.9481115,5.180557,3.758787,5.3441157
2017-12-12 07:00:00-05:00,4.9702954,6.9481115,4.494041,3.2027862,4.9899793
2017-12-12 08:00:00-05:00,5.351463,6.9481115,7.4233165,3.8803287,4.951639
2017-12-12 09:00:00-05:00,4.7532043,6.9481115,4.3752546,3.8803287,5.207175
2017-12-12 10:00:00-05:00,4.520677,6.687525,4.963853,3.5734816,5.3801985
2017-12-12 11:00:00-05:00,5.2014103,9.865273,4.963853,3.295481,5.3801985
2017-12-12 12:00:00-05:00,5.2014103,6.2406297,5.3189235,4.180384,5.9539456
2017-12-12 13:00:00-05:00,4.4090323,6.2406297,3.890263,2.5388935,5.402123
2017-12-12 14:00:00-05:00,4.061644,6.2406297,5.120444,2.204632,4.645376
2017-12-12 15:00:00-05:00,4.061644,6.497091,5.246916,2.204632,4.645376
2017-12-12 16:00:00-05:00,4.675861,6.497091,3.8646472,2.204632,4.7018843
2017-12-12 17:00:00-05:00,5.3936763,7.3508387,6.0635,2.5928028,5.4234214
2017-12-12 18:00:00-05:00,6.1386056,10.527596,6.0635,2.5928028,6.71283
2017-12-12 19:00:00-05:00,7.6123123,10.527596,6.6463475,2.5928028,5.626403
2017-12-12 20:00:00-05:00,5.84289,4.422336,4.7281046,1.9370539,4.8335686
2017-12-12 21:00:00-05:00,5.120419,3.9199305,3.4348435,1.5231948,3.0626447
2017-12-12 22:00:00-05:00,4.4799066,2.8700063,2.833043,1.7349403,4.2446427
2017-12-12 23:00:00-05:00,5.7272124,4.502999,4.8571486,1.9998913,6.8858714
2017-12-13 00:00:00-05:00,4.6024914,2.1732457,3.8688772,2.709835,5.4606504
2017-12-13 01:00:00-05:00,8.531327,3.6890993,3.523688,3.5972672,8.347345
2017-12-13 02:00:00-05:00,13.144531,4.9428797,5.126052,4.8995,18.362404
2017-12-13 03:00:00-05:00,11.003302,7.0995593,5.756833,5.6052394,11.910746
2017-12-13 04:00:00-05:00,5.854806,8.851473,6.8431597,4.6611657,9.862093
2017-12-13 05:00:00-05:00,4.923057,8.851473,5.3123684,3.7523324,5.5868196
2017-12-13 06:00:00-05:00,5.3249197,7.226818,5.6616163,3.726082,4.9138484
2017-12-13 07:00:00-05:00,5.3249197,7.226818,5.6616163,3.993025,4.9899793
2017-12-13 08:00:00-05:00,5.115904,7.226818,4.289196,4.409317,6.1424303
2017-12-13 09:00:00-05:00,5.7046967,8.563657,4.1813745,3.9930246,9.937671
2017-12-13 10:00:00-05:00,4.520677,5.467037,5.0182276,3.5734816,5.3801985
2017-12-13 11:00:00-05:00,4.474439,7.537942,5.0182276,3.3863533,5.3801985
2017-12-13 12:00:00-05:00,4.474439,8.20045,9.981779,4.100597,10.411063
2017-12-13 13:00:00-05:00,4.4090323,17.672579,10.661649,3.1094298,12.170885
